596,odpt.StationFacility:Toei.Toden.SugamoShinden,,,"2015-01-29 02:14:22.980768","2015-01-29 02:14:22.980768"
597,odpt.StationFacility:Toei.Toden.Koshinzuka,,,"2015-01-29 02:14:23.420782","2015-01-29 02:14:23.420782"
598,odpt.StationFacility:Toei.Toden.ShinKoshinzuka,,,"2015-01-29 02:14:23.959798","2015-01-29 02:14:23.959798"
599,odpt.StationFacility:Toei.Toden.NishigaharaYonchome,,,"2015-01-29 02:14:24.466814","2015-01-29 02:14:24.466814"
600,odpt.StationFacility:Toei.Toden.TakinogawaItchome,,,"2015-01-29 02:14:24.972829","2015-01-29 02:14:24.972829"
601,odpt.StationFacility:Toei.Toden.Asukayama,,,"2015-01-29 02:14:25.478844","2015-01-29 02:14:25.478844"
602,odpt.StationFacility:Toei.Toden.OjiEkimae,,,"2015-01-29 02:14:25.963859","2015-01-29 02:14:25.963859"
603,odpt.StationFacility:Toei.Toden.Sakaecho,,,"2015-01-29 02:14:26.436874","2015-01-29 02:14:26.436874"
604,odpt.StationFacility:Toei.Toden.Kajiwara,,,"2015-01-29 02:14:26.931889","2015-01-29 02:14:26.931889"
605,odpt.StationFacility:Toei.Toden.ArakawaShakomae,,,"2015-01-29 02:14:27.404903","2015-01-29 02:14:27.404903"
606,odpt.StationFacility:Toei.Toden.ArakawaYuenchimae,,,"2015-01-29 02:14:28.099924","2015-01-29 02:14:28.099924"
607,odpt.StationFacility:Toei.Toden.Odai,,,"2015-01-29 02:14:28.604940","2015-01-29 02:14:28.604940"
608,odpt.StationFacility:Toei.Toden.Miyanomae,,,"2015-01-29 02:14:29.085954","2015-01-29 02:14:29.085954"
609,odpt.StationFacility:Toei.Toden.Kumanomae,,,"2015-01-29 02:14:29.584970","2015-01-29 02:14:29.584970"
610,odpt.StationFacility:Toei.Toden.HigashiOguSanchome,,,"2015-01-29 02:14:30.123986","2015-01-29 02:14:30.123986"
611,odpt.StationFacility:Toei.Toden.MachiyaNichome,,,"2015-01-29 02:14:30.619001","2015-01-29 02:14:30.619001"
612,odpt.StationFacility:Toei.Toden.MachiyaEkimae,,,"2015-01-29 02:14:31.071015","2015-01-29 02:14:31.071015"
613,odpt.StationFacility:Toei.Toden.ArakawaNanachome,,,"2015-01-29 02:14:31.499028","2015-01-29 02:14:31.499028"
614,odpt.StationFacility:Toei.Toden.ArakawaNichome,,,"2015-01-29 02:14:31.950042","2015-01-29 02:14:31.950042"
615,odpt.StationFacility:Toei.Toden.ArakawaKuyakushomae,,,"2015-01-29 02:14:32.391055","2015-01-29 02:14:32.391055"
616,odpt.StationFacility:Toei.Toden.ArakawaItchumae,,,"2015-01-29 02:14:32.809068","2015-01-29 02:14:32.809068"
617,odpt.StationFacility:Toei.Toden.Minowabashi,,,"2015-01-29 02:14:33.315083","2015-01-29 02:14:33.315083"
618,odpt.StationFacility:JR-East.Yurakucho,,,"2015-01-29 02:14:34.134108","2015-01-29 02:14:34.134108"
619,odpt.StationFacility:JR-East.Harajuku,,,"2015-01-29 02:14:35.045136","2015-01-29 02:14:35.045136"
620,odpt.StationFacility:JR-East.Okachimachi,,,"2015-01-29 02:14:35.540151","2015-01-29 02:14:35.540151"
621,odpt.StationFacility:JR-East.Ochanomizu,,,"2015-01-29 02:14:37.106199","2015-01-29 02:14:37.106199"
622,odpt.StationFacility:JR-East.ShinNihombashi,,,"2015-01-29 02:14:39.661277","2015-01-29 02:14:39.661277"
